timestamp x y distance rxPower
54.900007702 45.3012 114.204 120.63305491215912 -68.5386
55.000007392 44.9059 114.781 121.02595595908343 -68.5559
55.100007084 44.5105 115.359 121.42251229179043 -68.6386
55.200006778 44.1151 115.937 121.82180353701057 -68.9125
55.300006476 43.7198 116.514 122.22290091484491 -69.1923
55.400006176 43.3244 117.092 122.62757968483272 -69.1769
55.500005878 42.929 117.67 123.03491350425699 -69.2908
55.600005584 42.5337 118.247 123.44396803687899 -70.2194
55.700005292 42.1383 118.825 123.85653132511825 -71.1379
55.800005002 41.7429 119.403 124.27167138736809 -70.6024
55.900004716 41.3476 119.98 124.68844864605543 -70.9155
56.000004432 40.9522 120.558 125.10866336445291 -71.5798
56.100004151 40.5568 121.136 125.53137823763427 -70.6054
56.200003873 40.1615 121.713 125.95564874689026 -70.7005
56.300003597 39.7661 122.291 126.38328683101258 -71.6501
56.320025 39.6869 122.406 126.46849832116297 -70.8994
56.400002 39.3707 122.868 126.8123970378685 -71.3307
56.50000173 38.9754 123.446 127.24488956795082 -70.3914
56.600001464 38.58 124.024 127.67972813254264 -69.574
56.7000012 38.1846 124.601 128.11596183988942 -68.267
56.800000938 37.7893 125.179 128.55550799359006 -68.669
56.90000068 37.3939 125.757 128.99732945379142 -68.4549
57.000000424 36.9985 126.334 129.4404710986869 -68.2148
57.100000172 36.6032 126.912 129.88685689568442 -68.1082
57.200008922 36.1149 127.401 130.22467893225922 -68.6219
57.300008674 35.5571 127.824 130.48322549818425 -68.3325
57.400008428 34.9992 128.247 130.74498311461133 -68.0847
57.500008184 34.4413 128.67 131.00995933779234 -69.4421
57.600007942 33.8835 129.093 131.27815972678013 -69.811
57.700007702 33.3256 129.516 131.54951414338254 -69.3452
57.800007464 32.7678 129.938 131.8230820487823 -69.0296
57.900007228 32.2099 130.361 132.10073496771318 -68.1469
58.000006994 31.6521 130.784 132.38153153068595 -70.275
58.100006762 31.0942 131.207 132.66540514633044 -70.6418
58.200006532 30.5364 131.63 132.95238179498705 -69.9464
58.300006304 29.9785 132.053 133.24239667331867 -69.04
58.400006078 29.4207 132.475 133.53449671710302 -68.2349
58.500005854 28.8628 132.898 133.83057209711092 -69.2353
58.600005632 28.305 133.321 134.1296688507058 -70.2396
58.700005412 27.7471 133.744 134.43172577338282 -70.4278
58.800005194 27.1893 134.167 134.7367630733721 -68.9299
58.900004978 26.6314 134.59 135.0447213554088 -69.4592
59.000004764 26.0736 135.012 135.35463627434416 -69.7116
59.100004552 25.5157 135.435 135.66841478947853 -69.4083
59.200004342 24.9578 135.858 135.98507397813924 -69.2821
59.300004134 24.4 136.281 136.3046109308119 -69.1597
59.400003928 23.8421 136.704 136.6269707942396 -70.8831
59.500003726 23.2843 137.127 136.95216739975314 -71.8696
59.600003526 22.7264 137.55 137.280147716121 -73.1577
59.700003328 22.1686 137.972 137.6099357239876 -72.469
59.800003132 21.6107 138.395 137.94345573273856 -70.9843
59.900002938 21.0529 138.818 138.27973069980285 -68.7725
60.000002746 20.495 139.241 138.61871124058254 -68.3133
60.100002556 19.9372 139.664 138.96040601495088 -68.2221
60.20000237 19.3793 140.087 139.3047674614548 -70.7157
60.300002186 18.8215 140.509 139.65081075042133 -69.5342
60.400002004 18.2636 140.932 140.00047324548584 -69.6855
60.500001824 17.7058 141.355 140.35276904514566 -67.2275
60.600001648 17.1479 141.778 140.70765422822598 -70.2413
60.700001474 16.59 142.201 141.0651214900409 -71.2645
60.800001302 16.0322 142.624 141.42516188019727 -69.2954
60.900001132 15.4743 143.047 141.78773419971841 -69.4325
61.000000966 14.9165 143.469 142.1518446354109 -71.3118
61.100000802 14.3586 143.892 142.51944378911952 -70.744
61.20000064 13.8008 144.315 142.88953672554194 -71.8557
61.30000548 13.2429 144.738 143.26208585808737 -73.6728
61.400003324 12.6851 145.161 143.63708951036983 -69.6317
61.440025 12.4618 145.33 143.7875577344577 -69.3543
61.500004 12.1272 145.584 144.01451189321165 -77.1949
61.600001848 11.5605 145.988 144.37474953831088 -70.6799
61.7000087 10.8785 146.146 144.48409628139007 -68.2735
61.800000552 10.1967 146.304 144.59676243571292 -75.9479
61.900000406 9.51483 146.462 144.71272153452472 -70.493
62.00000026 8.83295 146.62 144.83196990202993 -72.2876
62.100000116 8.15107 146.779 144.95549883721176 -70.543
62.200008972 7.46913 146.937 145.08130000781253 -74.1293
62.30000883 6.78724 147.095 145.2103686787469 -71.3209
62.400008688 6.10536 147.253 145.3426940363003 -70.169
62.500008548 5.42348 147.412 145.4792662866788 -69.1782
62.600003408 4.74164 147.57 145.61807844457226 -72.9415
62.70000327 4.05975 147.728 145.7601181875979 -69.6778
62.800003132 3.37787 147.886 145.90537776839102 -71.8914
62.900002996 2.69599 148.045 146.05484725636495 -70.2809
63.000002862 2.01411 148.203 146.2065170506845 -70.8397
63.100002728 1.33223 148.361 146.36137706981611 -72.7716
63.200002596 0.650348 148.519 146.5194172030489 -70.1847
